PRICING_DATE,PX_LAST
2017-09-22,4.38
2017-09-25,4.35
2017-09-26,4.36
2017-09-27,4.38
2017-09-28,4.37
2017-09-29,4.37
2017-10-09,4.38
2017-10-10,4.38
2017-10-11,4.375
2017-10-12,4.4
2017-10-13,4.4028
2017-10-16,4.4288
2017-10-17,4.44
2017-10-18,4.43
2017-10-19,4.43
2017-10-20,4.45
2017-10-23,4.45
2017-10-24,4.455
2017-10-25,4.51
2017-10-26,4.47
2017-10-27,4.5
2017-10-30,4.5178
2017-10-31,4.49
2017-11-01,4.4988
2017-11-02,4.5063
2017-11-03,4.515
2017-11-06,4.52
2017-11-07,4.53
2017-11-08,4.5357
2017-11-09,4.55
2017-11-10,4.5888
2017-11-13,4.63
2017-11-14,4.62
2017-11-15,4.605
2017-11-16,4.58
2017-11-17,4.5813
2017-11-20,4.55
2017-11-21,4.55
2017-11-22,4.5814
2017-11-23,4.58
2017-11-24,4.585
2017-11-27,4.605
2017-11-28,4.62
2017-11-29,4.61
2017-11-30,4.61
2017-12-01,4.6
2017-12-04,4.6138
2017-12-05,4.6138
2017-12-06,4.61
2017-12-07,4.6347
2017-12-08,4.6788
2017-12-11,4.715
2017-12-12,4.7225
2017-12-13,4.715
2017-12-14,4.715
2017-12-15,4.69
2017-12-18,4.71
2017-12-19,4.72
2017-12-20,4.74
2017-12-21,4.755
2017-12-22,4.75
2017-12-25,4.69
2017-12-26,4.7325
2017-12-27,4.745
2017-12-28,4.715
2017-12-29,4.7075
2018-01-02,4.66
2018-01-03,4.645
2018-01-04,4.6375
2018-01-05,4.67
2018-01-08,4.68
2018-01-09,4.71
2018-01-10,4.75
2018-01-11,4.77
2018-01-12,4.8
2018-01-15,4.79
2018-01-16,4.8
2018-01-17,4.8375
2018-01-18,4.85
2018-01-19,4.825
2018-01-22,4.8
2018-01-23,4.78
2018-01-24,4.78
2018-01-25,4.7698
2018-01-26,4.77
2018-01-29,4.7775
2018-01-30,4.81
2018-01-31,4.8
2018-02-01,4.798
2018-02-02,4.81
2018-02-05,4.82
2018-02-06,4.7975
2018-02-07,4.77
2018-02-08,4.79
2018-02-09,4.79
2018-02-12,4.8
2018-02-13,4.8
2018-02-14,4.8
2018-02-15,4.7856
2018-02-22,4.805
2018-02-23,4.79
2018-02-26,4.7675
2018-02-27,4.76
2018-02-28,4.773
2018-03-01,4.78
2018-03-02,4.81
2018-03-05,4.8163
2018-03-06,4.8
2018-03-07,4.79
2018-03-08,4.7975
2018-03-09,4.77
2018-03-12,4.76
2018-03-13,4.76
2018-03-14,4.75
2018-03-15,4.76
2018-03-16,4.745
2018-03-19,4.74
2018-03-20,4.68
2018-03-21,4.6456
2018-03-22,4.54
2018-03-23,4.54
2018-03-26,4.55
2018-03-27,4.555
2018-03-28,4.54
2018-03-29,4.41
2018-03-30,4.39
2018-04-02,4.39
2018-04-03,4.4
2018-04-04,4.35
2018-04-09,4.37
2018-04-10,4.4
2018-04-11,4.36
2018-04-12,4.4007
2018-04-13,4.41
2018-04-16,4.4
2018-04-17,4.4
2018-04-18,4.09
2018-04-19,4.13
2018-04-20,4.12
2018-04-23,4.14
2018-04-24,4.1
2018-04-25,4.16
2018-04-26,4.2133
2018-04-27,4.26
2018-05-02,4.2625
2018-05-03,4.2375
2018-05-04,4.22
2018-05-07,4.28
2018-05-08,4.3
2018-05-09,4.34
2018-05-10,4.34
2018-05-11,4.34
2018-05-14,4.35
2018-05-15,4.36
2018-05-16,4.33
2018-05-17,4.33
2018-05-18,4.3
2018-05-21,4.3036
2018-05-22,4.305
2018-05-23,4.3
2018-05-24,4.3233
2018-05-25,4.33
2018-05-28,4.3669
2018-05-29,4.37
2018-05-30,4.375
2018-05-31,4.36
2018-06-01,4.32
2018-06-04,4.32
2018-06-05,4.32
2018-06-06,4.31
2018-06-07,4.315
2018-06-08,4.3025
2018-06-11,4.3
2018-06-12,4.33
2018-06-13,4.3225
2018-06-14,4.3
2018-06-15,4.29
2018-06-19,4.21
2018-06-20,4.2
2018-06-21,4.16
2018-06-22,4.13
2018-06-25,4.105
2018-06-26,4.1367
2018-06-27,4.13
2018-06-28,4.085
2018-06-29,4
2018-07-02,3.93
2018-07-03,3.9113
2018-07-04,3.8838
2018-07-05,3.77
2018-07-06,3.72
2018-07-09,3.8058
2018-07-10,3.9028
2018-07-11,3.89
2018-07-12,3.895
2018-07-13,3.815
2018-07-16,3.85
2018-07-17,3.8365
2018-07-18,3.785
2018-07-19,3.66
2018-07-20,3.63
2018-07-23,3.57
2018-07-24,3.57
2018-07-25,3.5525
2018-07-26,3.5175
2018-07-27,3.46
2018-07-30,3.42
2018-07-31,3.38
2018-08-01,3.335
2018-08-02,3.26
2018-08-03,3.17
2018-08-06,3.136
2018-08-07,3.11
2018-08-08,3.135
2018-08-09,3.25
2018-08-10,3.34
2018-08-13,3.4073
2018-08-14,3.34
2018-08-15,3.39
2018-08-16,3.44
2018-08-17,3.48
2018-08-20,3.54
2018-08-21,3.6
2018-08-22,3.5
2018-08-23,3.36
2018-08-24,3.37
2018-08-27,3.4225
2018-08-28,3.39
2018-08-29,3.37
2018-08-30,3.33
2018-08-31,3.325
2018-09-03,3.33
2018-09-04,3.31
2018-09-05,3.3175
2018-09-06,3.36
2018-09-07,3.365
2018-09-10,3.4
2018-09-11,3.42
2018-09-12,3.4
2018-09-13,3.355
2018-09-14,3.4
2018-09-17,3.3275
2018-09-18,3.33
2018-09-19,3.33
2018-09-20,3.365
2018-09-21,3.3575
2018-09-25,3.375
2018-09-26,3.3593
2018-09-27,3.32
2018-09-28,3.32
2018-10-08,3.27
2018-10-09,3.2288
2018-10-10,3.23
2018-10-11,3.225
2018-10-12,3.235
2018-10-15,3.23
2018-10-16,3.235
2018-10-17,3.255
2018-10-18,3.26
2018-10-19,3.3
2018-10-22,3.333
2018-10-23,3.35
2018-10-24,3.31
2018-10-25,3.315
2018-10-26,3.285
2018-10-29,3.28
2018-10-30,3.3
2018-10-31,3.3112
2018-11-01,3.33
2018-11-02,3.34
2018-11-05,3.345
2018-11-06,3.34
2018-11-07,3.34
2018-11-08,3.33
2018-11-09,3.3575
2018-11-12,3.3591
2018-11-13,3.34
2018-11-14,3.32
2018-11-15,3.31
2018-11-16,3.2925
2018-11-19,3.3
2018-11-20,3.298
2018-11-21,3.3
2018-11-22,3.305
2018-11-23,3.31
2018-11-26,3.315
2018-11-27,3.32
2018-11-28,3.3275
2018-11-29,3.3
2018-11-30,3.305
2018-12-03,3.28
2018-12-04,3.23
2018-12-05,3.23
2018-12-06,3.185
2018-12-07,3.205
2018-12-10,3.1926
2018-12-11,3.205
2018-12-12,3.225
2018-12-13,3.275
2018-12-14,3.29
2018-12-17,3.2807
2018-12-18,3.2564
2018-12-19,3.23
2018-12-20,3.2025
2018-12-21,3.2146
2018-12-24,3.22
2018-12-25,3.23
2018-12-26,3.215
2018-12-27,3.2
2018-12-28,3.195
2019-01-02,3.105
2019-01-03,3.0925
2019-01-04,3.1
2019-01-07,3.04
2019-01-08,2.985
2019-01-09,3.01
2019-01-10,3.025
2019-01-11,2.975
2019-01-14,3.005
2019-01-15,2.98
2019-01-16,2.95
2019-01-17,2.92
2019-01-18,2.965
2019-01-21,2.975
2019-01-22,2.985
2019-01-23,2.99
2019-01-24,2.975
2019-01-25,2.97
2019-01-28,2.965
2019-01-29,2.95
2019-01-30,2.9575
2019-01-31,2.965
2019-02-01,2.965
2019-02-11,2.923
2019-02-12,2.9063
2019-02-13,2.88
2019-02-14,2.87
2019-02-15,2.8693
2019-02-18,2.9138
2019-02-19,2.8988
2019-02-20,2.88
2019-02-21,2.905
2019-02-22,2.95
2019-02-25,3.035
2019-02-26,3.005
2019-02-27,2.995
2019-02-28,3.0038
2019-03-01,3.02
2019-03-04,3.0262
2019-03-05,3.0802
2019-03-06,3.03
2019-03-07,3.015
2019-03-08,3.024
2019-03-11,3.05
2019-03-12,3.0433
2019-03-13,3.025
2019-03-14,3.0417
2019-03-15,3.02
2019-03-18,3.03
2019-03-19,3.02
2019-03-20,3
2019-03-21,2.97
2019-03-22,2.95
2019-03-25,2.935
2019-03-26,2.95
2019-03-27,2.95
2019-03-28,2.93
2019-03-29,2.935
2019-04-01,2.97
2019-04-02,2.97
2019-04-03,2.98
2019-04-04,3.005
2019-04-08,3.025
2019-04-09,3.0735
2019-04-10,3.06
2019-04-11,3.03
2019-04-12,3.1
2019-04-15,3.135
2019-04-16,3.16
2019-04-17,3.22
2019-04-18,3.14
2019-04-19,3.15
2019-04-22,3.225
2019-04-23,3.23
2019-04-24,3.2869
2019-04-25,3.265
2019-04-26,3.245
2019-04-29,3.26
2019-04-30,3.2075
2019-05-06,3.14
2019-05-07,3.12
2019-05-08,3.1125
2019-05-09,3.09
2019-05-10,3.1
2019-05-13,3.08
2019-05-14,3.1
2019-05-15,3.09
2019-05-16,3.07
2019-05-17,3.0563
2019-05-20,3.09
2019-05-21,3.1238
2019-05-22,3.135
2019-05-23,3.105
2019-05-24,3.115
2019-05-27,3.22
2019-05-28,3.175
2019-05-29,3.16
2019-05-30,3.165
2019-05-31,3.155
2019-06-03,3.125
2019-06-04,3.105
2019-06-05,3.1238
2019-06-06,3.12
2019-06-10,3.12
2019-06-11,3.13
2019-06-12,3.11
2019-06-13,3.0975
2019-06-14,3.095
2019-06-17,3.06
2019-06-18,3.03
2019-06-19,3.01
2019-06-20,2.9863
2019-06-21,2.975
2019-06-24,3.0095
2019-06-25,2.99
2019-06-26,2.975
2019-06-27,2.9846
2019-06-28,2.9738
2019-07-01,2.9502
2019-07-02,2.8675
2019-07-03,2.88
2019-07-04,2.8731
2019-07-05,2.905
2019-07-08,2.92
2019-07-09,2.9138
2019-07-10,2.915
2019-07-11,2.9091
2019-07-12,2.89
2019-07-15,2.9164
2019-07-16,2.915
2019-07-17,2.91
2019-07-18,2.9
2019-07-19,2.88
2019-07-22,2.875
2019-07-23,2.8763
2019-07-24,2.8875
2019-07-25,2.8837
2019-07-26,2.9013
2019-07-29,2.915
2019-07-30,2.91
2019-07-31,2.89
2019-08-01,2.8938
2019-08-02,2.85
2019-08-05,2.815
2019-08-06,2.83
2019-08-07,2.81
2019-08-08,2.81
2019-08-09,2.815
2019-08-12,2.83
2019-08-13,2.85
2019-08-14,2.8663
2019-08-15,2.855
2019-08-16,2.855
2019-08-19,2.8
2019-08-20,2.8075
2019-08-21,2.825
2019-08-22,2.83
2019-08-23,2.8425
2019-08-26,2.83
2019-08-27,2.8422
2019-08-28,2.8412
2019-08-29,2.87
2019-08-30,2.9088
2019-09-02,2.905
2019-09-03,2.89
2019-09-04,2.8511
2019-09-05,2.81
2019-09-06,2.81
2019-09-09,2.83
2019-09-10,2.85
2019-09-11,2.85
2019-09-12,2.87
2019-09-16,2.87
2019-09-17,2.9025
2019-09-18,2.92
2019-09-19,2.895
2019-09-20,2.9071
2019-09-23,2.925
2019-09-24,2.94
2019-09-25,2.93
2019-09-26,2.9482
2019-09-27,2.9536
2019-09-30,2.955
2019-10-08,2.89
2019-10-09,2.905
2019-10-10,2.91
2019-10-11,2.9116
2019-10-14,2.93
2019-10-15,2.95
2019-10-16,2.94
2019-10-17,2.93
2019-10-18,2.95
2019-10-21,2.9763
2019-10-22,3
2019-10-23,2.98
2019-10-24,2.99
2019-10-25,3.0138
2019-10-28,3.08
2019-10-29,3.1137
2019-10-30,3.18
2019-10-31,3.1513
2019-11-01,3.13
2019-11-04,3.1875
2019-11-05,3.1175
2019-11-06,3.1245
2019-11-07,3.14
2019-11-08,3.135
2019-11-11,3.105
2019-11-12,3.135
2019-11-13,3.14
2019-11-14,3.1588
2019-11-15,3.1501
2019-11-18,3.075
2019-11-19,3.02
2019-11-20,2.98
2019-11-21,3
2019-11-22,3.01
2019-11-25,3.035
2019-11-26,3.02
2019-11-27,3.0265
2019-11-28,3.02
2019-11-29,3.01
2019-12-02,3.0307
2019-12-03,3.01
2019-12-04,3.015
2019-12-05,3.01
2019-12-06,3.0293
2019-12-09,3.0319
2019-12-10,3.02
2019-12-11,3
2019-12-12,3
2019-12-13,3
2019-12-16,3.01
2019-12-17,3.03
2019-12-18,3.02
2019-12-19,3.01
2019-12-20,2.96
2019-12-23,2.9425
2019-12-24,2.9569
2019-12-25,2.955
2019-12-26,2.96
2019-12-27,2.97
2019-12-30,2.96
2019-12-31,2.9588
2020-01-02,2.955
2020-01-03,2.925
2020-01-06,2.8963
2020-01-07,2.9063
2020-01-08,2.915
2020-01-09,2.91
2020-01-10,2.9
2020-01-13,2.92
2020-01-14,2.9262
2020-01-15,2.9338
2020-01-16,2.93
2020-01-17,2.92
2020-01-20,2.9086
2020-01-21,2.9
2020-01-22,2.9
2020-01-23,2.88
2020-01-24,2.88
2020-02-03,2.76
2020-02-04,2.7675
2020-02-05,2.7414
2020-02-06,2.735
2020-02-07,2.7
2020-02-10,2.69
2020-02-11,2.715
2020-02-12,2.7125
2020-02-13,2.67
2020-02-14,2.68
2020-02-17,2.685
2020-02-18,2.685
2020-02-19,2.685
2020-02-20,2.695
2020-02-21,2.66
2020-02-24,2.63
2020-02-25,2.625
2020-02-26,2.595
2020-02-27,2.56
2020-02-28,2.54
2020-03-02,2.53
2020-03-03,2.51
2020-03-04,2.44
2020-03-05,2.445
2020-03-06,2.405
2020-03-09,2.355
2020-03-10,2.44
2020-03-11,2.435
2020-03-12,2.44
2020-03-13,2.46
2020-03-16,2.4162
2020-03-17,2.39
2020-03-18,2.36
2020-03-19,2.3179
2020-03-20,2.28
2020-03-23,2.21
2020-03-24,2.175
2020-03-25,2.14
2020-03-26,2.12
2020-03-27,2.15
2020-03-30,2.1
2020-03-31,2.075
2020-04-01,2.035
2020-04-02,2.025
2020-04-03,1.93
2020-04-07,1.58
2020-04-08,1.5081
2020-04-09,1.555
2020-04-10,1.615
2020-04-13,1.67
2020-04-14,1.605
2020-04-15,1.5563
2020-04-16,1.545
2020-04-17,1.57
2020-04-20,1.56
2020-04-21,1.55
2020-04-22,1.555
2020-04-23,1.575
2020-04-24,1.6
2020-04-27,1.585
2020-04-28,1.585
2020-04-29,1.55
2020-04-30,1.575
2020-05-06,1.62
2020-05-07,1.6475
2020-05-08,1.625
2020-05-11,1.65
2020-05-12,1.605
2020-05-13,1.585
2020-05-14,1.57
2020-05-15,1.5787
2020-05-18,1.6152
2020-05-19,1.64
2020-05-20,1.65
2020-05-21,1.67
2020-05-22,1.615
2020-05-25,1.6725
2020-05-26,1.8
2020-05-27,1.9
2020-05-28,1.875
2020-05-29,1.83
2020-06-01,1.82
2020-06-02,2.01
2020-06-03,2.02
2020-06-04,2.225
2020-06-05,2.235
2020-06-08,2.205
2020-06-09,2.185
2020-06-10,2.225
2020-06-11,2.205
2020-06-12,2.215
2020-06-15,2.22
2020-06-16,2.255
2020-06-17,2.295
2020-06-18,2.265
2020-06-19,2.32
2020-06-22,2.4
2020-06-23,2.34
2020-06-24,2.2875
2020-06-29,2.295
2020-06-30,2.31
2020-07-01,2.325
2020-07-02,2.3
2020-07-03,2.3
2020-07-06,2.415
2020-07-07,2.45
2020-07-08,2.565
2020-07-09,2.595
2020-07-10,2.575
2020-07-13,2.66
2020-07-14,2.65
2020-07-15,2.6256
2020-07-16,2.64
2020-07-17,2.665
2020-07-20,2.61
2020-07-21,2.6
2020-07-22,2.61
2020-07-23,2.645
2020-07-24,2.595
2020-07-27,2.61
2020-07-28,2.63
2020-07-29,2.635
2020-07-30,2.635
2020-07-31,2.6888
2020-08-03,2.705
2020-08-04,2.7195
2020-08-05,2.755
2020-08-06,2.7752
2020-08-07,2.785
2020-08-10,2.73
2020-08-11,2.73
2020-08-12,2.766
2020-08-13,2.755
2020-08-14,2.745
2020-08-17,2.74
2020-08-18,2.7538
2020-08-19,2.785
2020-08-20,2.8238
2020-08-21,2.8175
2020-08-24,2.845
2020-08-25,2.8812
2020-08-26,2.905
2020-08-27,2.92
2020-08-28,2.935
2020-08-31,2.93
2020-09-01,2.995
2020-09-02,3.005
2020-09-03,2.99
2020-09-04,2.9814
2020-09-07,2.985
2020-09-08,2.96
2020-09-09,2.935
2020-09-10,2.93
2020-09-11,2.935
2020-09-14,2.95
2020-09-15,2.895
2020-09-16,2.88
2020-09-17,2.89
2020-09-18,2.86
2020-09-21,2.85
2020-09-22,2.8698
2020-09-23,2.9
2020-09-24,2.905
2020-09-25,2.9188
2020-09-28,2.915
2020-09-29,2.945
2020-09-30,2.95
2020-10-09,2.975
2020-10-12,2.985
2020-10-13,3.0087
2020-10-14,3.0411
2020-10-15,3.065
2020-10-16,3.08
2020-10-19,3.065
2020-10-20,3.08
2020-10-21,3.08
2020-10-22,3.065
2020-10-23,3.065
2020-10-26,3.075
2020-10-27,3.05
2020-10-28,3.04
2020-10-29,3.035
2020-10-30,3.025
2020-11-02,3.02
2020-11-03,3.03
2020-11-04,3.03
2020-11-05,3.035
2020-11-06,3.06
2020-11-09,3.082
2020-11-10,3.085
2020-11-11,3.105
2020-11-12,3.12
2020-11-13,3.13
2020-11-16,3.12
2020-11-17,3.15
2020-11-18,3.2182
2020-11-19,3.3238
2020-11-20,3.295
2020-11-23,3.245
2020-11-24,3.28
2020-11-25,3.255
2020-11-26,3.28
2020-11-27,3.285
2020-11-30,3.12
2020-12-01,3.1413
2020-12-02,3.1713
2020-12-03,3.175
2020-12-04,3.16
2020-12-07,3.125
2020-12-08,3.08
2020-12-09,3.055
2020-12-10,3.035
2020-12-11,3.0575
2020-12-14,3.04
2020-12-15,2.98
2020-12-16,2.96
2020-12-17,2.9925
2020-12-18,2.98
2020-12-21,2.93
2020-12-22,2.905
2020-12-23,2.91
2020-12-24,2.93
2020-12-25,2.92
2020-12-28,2.93
2020-12-29,2.925
2020-12-30,2.8963
2020-12-31,2.885
2021-01-04,2.935
2021-01-05,2.89
2021-01-06,2.8625
2021-01-07,2.825
2021-01-08,2.83
2021-01-11,2.85
2021-01-12,2.805
2021-01-13,2.785
2021-01-14,2.81
2021-01-15,2.8609
2021-01-18,2.93
2021-01-19,2.915
2021-01-20,2.9
2021-01-21,2.895
2021-01-22,2.91
2021-01-25,2.93
2021-01-26,3.01
2021-01-27,3.005
2021-01-28,3.08
2021-01-29,3.075
2021-02-01,3.045
2021-02-02,3.045
2021-02-03,3.11
2021-02-04,3.145
2021-02-05,3.145
2021-02-08,3.16
2021-02-09,3.13
2021-02-10,3.15
2021-02-18,3.1513
2021-02-19,3.11
2021-02-22,3.13
2021-02-23,3.11
2021-02-24,3.1
2021-02-25,3.1
2021-02-26,3.105
2021-03-01,3.08
2021-03-02,3.09
2021-03-03,3.1
2021-03-04,3.115
2021-03-05,3.085
2021-03-08,3.08
2021-03-09,3.09
2021-03-10,3.08
2021-03-11,3.075
2021-03-12,3.0725
2021-03-15,3.0712
2021-03-16,3.055
2021-03-17,3.035
2021-03-18,3.04
2021-03-19,3.02
2021-03-22,3.01
2021-03-23,2.99
2021-03-24,2.97
2021-03-25,2.965
2021-03-26,2.98
2021-03-29,2.98
2021-03-30,2.9862
2021-03-31,2.965
2021-04-01,2.9688
2021-04-02,2.955
2021-04-06,2.965
2021-04-07,2.965
2021-04-08,2.96
2021-04-09,2.9432
2021-04-12,2.92
2021-04-13,2.875
2021-04-14,2.87
2021-04-15,2.89
2021-04-16,2.89
2021-04-19,2.875
2021-04-20,2.865
2021-04-21,2.8671
2021-04-22,2.88
2021-04-23,2.895
2021-04-26,2.92
2021-04-27,2.91
2021-04-28,2.895
2021-04-29,2.89
2021-04-30,2.865
2021-05-06,2.8512
2021-05-07,2.845
2021-05-10,2.795
2021-05-11,2.8
2021-05-12,2.82
2021-05-13,2.84
2021-05-14,2.83
2021-05-17,2.85
2021-05-18,2.8375
2021-05-19,2.825
2021-05-20,2.795
2021-05-21,2.785
2021-05-24,2.79
2021-05-25,2.78
2021-05-26,2.775
2021-05-27,2.78
2021-05-28,2.79
2021-05-31,2.785
2021-06-01,2.78
2021-06-02,2.79
2021-06-03,2.765
2021-06-04,2.8023
2021-06-07,2.84
2021-06-08,2.84
2021-06-09,2.832
2021-06-10,2.82
2021-06-11,2.83
2021-06-15,2.8255
2021-06-16,2.84
2021-06-17,2.87
2021-06-18,2.8625
2021-06-21,2.82
2021-06-22,2.815
2021-06-23,2.79
2021-06-24,2.765
2021-06-25,2.7638
2021-06-28,2.79
2021-06-29,2.78
2021-06-30,2.765
2021-07-01,2.775
2021-07-02,2.745
2021-07-05,2.73
2021-07-06,2.74
2021-07-07,2.72
2021-07-08,2.66
2021-07-09,2.66
2021-07-12,2.6
2021-07-13,2.58
2021-07-14,2.5875
2021-07-15,2.61
2021-07-16,2.6
2021-07-19,2.6012
2021-07-20,2.6
2021-07-21,2.6
2021-07-22,2.625
2021-07-23,2.615
2021-07-26,2.6099
2021-07-27,2.64
2021-07-28,2.655
2021-07-29,2.62
2021-07-30,2.595
2021-08-02,2.6037
2021-08-03,2.5975
2021-08-04,2.5775
2021-08-05,2.56
2021-08-06,2.5712
2021-08-09,2.6063
2021-08-10,2.61
2021-08-11,2.6
2021-08-12,2.5887
2021-08-13,2.6075
2021-08-16,2.62
2021-08-17,2.6087
2021-08-18,2.575
2021-08-19,2.57
2021-08-20,2.5775
2021-08-23,2.585
2021-08-24,2.57
2021-08-25,2.5712
2021-08-26,2.5988
2021-08-27,2.595
2021-08-30,2.5887
2021-08-31,2.585
2021-09-01,2.56
2021-09-02,2.5725
2021-09-03,2.57
2021-09-06,2.5763
2021-09-07,2.6
2021-09-08,2.6013
2021-09-09,2.61
2021-09-10,2.615
2021-09-13,2.6513
2021-09-14,2.6588
2021-09-15,2.67
2021-09-16,2.6463
2021-09-17,2.6325
2021-09-21,2.63
2021-09-22,2.615
2021-09-23,2.615
2021-09-24,2.625
2021-09-27,2.6375
2021-09-28,2.6525
2021-09-29,2.635
2021-09-30,2.62
2021-10-01,2.619
2021-10-06,2.6175
2021-10-08,2.645
2021-10-11,2.6625
2021-10-12,2.655
2021-10-13,2.64
2021-10-14,2.6525
2021-10-15,2.6537
2021-10-18,2.705
2021-10-19,2.7013
2021-10-20,2.685
2021-10-21,2.6687
2021-10-22,2.68
2021-10-25,2.68
2021-10-26,2.665
2021-10-27,2.6788
2021-10-28,2.665
2021-10-29,2.6675
2021-11-01,2.655
2021-11-02,2.6425
2021-11-03,2.645
2021-11-04,2.6225
2021-11-05,2.59
2021-11-08,2.5975
2021-11-09,2.595
2021-11-10,2.6075
2021-11-11,2.6163
2021-11-12,2.615
2021-11-15,2.6025
2021-11-16,2.6087
2021-11-17,2.615
2021-11-18,2.611
2021-11-19,2.62
2021-11-22,2.6025
2021-11-23,2.6037
2021-11-24,2.5825
2021-11-25,2.5838
2021-11-26,2.56
2021-11-29,2.575
2021-11-30,2.5825
2021-12-01,2.5925
2021-12-02,2.605
2021-12-03,2.6
2021-12-06,2.5625
2021-12-07,2.565
2021-12-08,2.5688
2021-12-09,2.5512
2021-12-10,2.545
2021-12-13,2.5463
2021-12-14,2.5338
2021-12-15,2.53
2021-12-16,2.5338
2021-12-17,2.5363
2021-12-20,2.5613
2021-12-21,2.5525
2021-12-22,2.5437
2021-12-23,2.5284
2021-12-24,2.53
2021-12-27,2.515
2021-12-28,2.51
2021-12-29,2.485
2021-12-30,2.47
2021-12-31,2.48
2022-01-04,2.485
2022-01-05,2.5025
2022-01-06,2.515
2022-01-07,2.515
2022-01-10,2.4988
2022-01-11,2.495
2022-01-12,2.4975
2022-01-13,2.4988
2022-01-14,2.5062
2022-01-17,2.4639
2022-01-18,2.41
2022-01-19,2.4113
2022-01-20,2.405
2022-01-21,2.385
2022-01-24,2.3775
2022-01-25,2.42
2022-01-26,2.4262
2022-01-27,2.43
2022-01-28,2.4012
2022-02-07,2.4137
2022-02-08,2.4325
2022-02-09,2.44
2022-02-10,2.4338
2022-02-11,2.4675
2022-02-14,2.4775
2022-02-15,2.475
2022-02-16,2.465
2022-02-17,2.4675
2022-02-18,2.495
2022-02-21,2.5487
2022-02-22,2.54
2022-02-23,2.495
2022-02-24,2.505
2022-02-25,2.48
2022-02-28,2.475
2022-03-01,2.4938
2022-03-02,2.49
2022-03-03,2.53
2022-03-04,2.5138
2022-03-07,2.51
2022-03-08,2.5163
2022-03-09,2.535
2022-03-10,2.5525
2022-03-11,2.4988
2022-03-14,2.465
2022-03-15,2.53
2022-03-16,2.48
2022-03-17,2.4725
2022-03-18,2.475
2022-03-21,2.4888
2022-03-22,2.51
2022-03-23,2.5075
2022-03-24,2.495
2022-03-25,2.5
2022-03-28,2.5125
2022-03-29,2.495
2022-03-30,2.495
2022-03-31,2.49
2022-04-01,2.4675
2022-04-04,2.47
2022-04-05,2.47
2022-04-06,2.46
2022-04-07,2.4413
2022-04-08,2.45
2022-04-11,2.4488
2022-04-12,2.4537
2022-04-13,2.4413
2022-04-14,2.4288
2022-04-15,2.4063
2022-04-18,2.4437
2022-04-19,2.435
2022-04-20,2.45
2022-04-21,2.43
2022-04-22,2.4412
2022-04-25,2.3875
2022-04-26,2.3925
2022-04-27,2.4162
2022-04-28,2.44
2022-04-29,2.4262
2022-05-02,2.425
2022-05-03,2.4262
2022-05-04,2.426
2022-05-05,2.42
2022-05-06,2.42
2022-05-09,2.4063
