date,Close,vol
2011-11-02,79.81,0.0049700000000000005
2011-11-03,79.87,0.00483
2011-11-04,79.89,0.00469
2011-11-07,79.65,0.00461
2011-11-08,79.56,0.00448
2011-11-09,79.38,0.00439
2011-11-10,79.71,0.004370000000000001
2011-11-11,79.24,0.00448
2011-11-14,79.16,0.00435
2011-11-15,78.85,0.00433
2011-11-16,79.06,0.00425
2011-11-17,78.8,0.0042
2011-11-18,78.61,0.00412
2011-11-21,78.48,0.00402
2011-11-22,78.32,0.00394
2011-11-23,78.16,0.00385
2011-11-24,78.15,0.00374
2011-11-25,78.19,0.00364
2011-11-28,78.33,0.0035600000000000002
2011-11-29,78.15,0.0035
2011-11-30,78.11,0.0034
2011-12-01,78.42,0.00343
2011-12-02,78.23,0.0033799999999999998
2011-12-05,78.45,0.00335
2011-12-06,78.25,0.00331
2011-12-07,78.58,0.00337
2011-12-08,78.43,0.00331
2011-12-09,78.57,0.00324
2011-12-12,78.27,0.0032700000000000003
2011-12-13,78.3,0.00318
2011-12-14,78.73,0.00335
2011-12-15,78.97,0.0033399999999999997
2011-12-16,79.32,0.0034100000000000003
2011-12-19,79.5,0.00335
2011-12-20,79.48,0.0032600000000000003
2011-12-21,79.28,0.00322
2011-12-22,78.56,0.00381
2011-12-23,78.54,0.0037
2011-12-26,78.63,0.0036
2011-12-27,78.74,0.00352
2011-12-28,78.52,0.0034799999999999996
2011-12-29,78.68,0.0034100000000000003
2011-12-30,78.61,0.0033200000000000005
2012-01-04,78.37,0.00331
2012-01-05,78.28,0.00322
2012-01-06,78.41,0.00315
2012-01-09,78.4,0.0030600000000000002
2012-01-10,78.85,0.0032700000000000003
2012-01-11,78.18,0.0037799999999999995
2012-01-12,78.26,0.00367
2012-01-13,77.79,0.00385
2012-01-16,77.82,0.00374
2012-01-17,77.47,0.00379
2012-01-18,78.22,0.00434
2012-01-19,78.71,0.00447
2012-01-20,78.78,0.00434
2012-01-30,78.35,0.00442
2012-01-31,78.24,0.0043
2012-02-01,78.11,0.0042
2012-02-02,77.84,0.0041600000000000005
2012-02-03,77.79,0.00404
2012-02-06,77.72,0.0039299999999999995
2012-02-07,77.62,0.0038299999999999996
2012-02-08,77.96,0.00386
2012-02-09,78.0,0.00375
2012-02-10,78.16,0.0036799999999999997
2012-02-13,78.49,0.00371
2012-02-14,78.49,0.0036
2012-02-15,78.65,0.0035299999999999997
2012-02-16,78.29,0.0036
2012-02-17,78.25,0.0035
2012-02-20,78.16,0.0034100000000000003
2012-02-21,78.4,0.00339
2012-02-22,78.39,0.00329
2012-02-23,78.7,0.0033299999999999996
2012-02-24,78.88,0.00328
2012-02-27,79.01,0.00321
2012-02-28,79.28,0.00322
2012-02-29,79.33,0.00313
2012-03-01,79.93,0.0035299999999999997
2012-03-02,79.86,0.00344
2012-03-05,79.8,0.0033399999999999997
2012-03-06,80.36,0.00365
2012-03-07,79.58,0.00424
2012-03-08,79.78,0.0041600000000000005
2012-03-09,79.58,0.00409
2012-03-12,79.78,0.0040100000000000005
2012-03-13,80.14,0.00404
2012-03-14,80.44,0.00403
2012-03-15,80.28,0.00394
2012-03-16,80.34,0.0038299999999999996
2012-03-19,79.98,0.00387
2012-03-20,79.47,0.00406
2012-03-21,79.46,0.00394
2012-03-22,79.48,0.0038299999999999996
2012-03-23,79.38,0.00373
2012-03-26,80.23,0.00442
2012-03-27,81.16,0.0051
2012-03-28,81.32,0.00498
2012-03-29,81.41,0.00484
2012-03-30,81.67,0.00476
2012-04-05,82.52,0.00524
2012-04-06,82.47,0.00509
2012-04-09,82.38,0.00495
2012-04-10,82.06,0.0049
2012-04-11,82.14,0.00476
2012-04-12,82.08,0.00463
2012-04-13,82.12,0.0045
2012-04-16,82.45,0.00447
2012-04-17,82.23,0.00439
2012-04-18,81.88,0.004379999999999999
2012-04-19,82.46,0.00457
2012-04-20,82.38,0.00445
2012-04-23,82.47,0.00433
2012-04-24,82.36,0.00421
2012-04-25,82.51,0.00412
2012-04-26,83.25,0.004529999999999999
2012-04-27,83.64,0.00454
2012-05-02,83.5,0.00442
2012-05-03,83.89,0.0044399999999999995
2012-05-04,84.2,0.0044
2012-05-07,84.38,0.0043
2012-05-08,84.37,0.00418
2012-05-09,84.23,0.004079999999999999
2012-05-10,84.9,0.00439
2012-05-11,84.8,0.00427
2012-05-14,85.61,0.00473
2012-05-15,86.09,0.0047799999999999995
2012-05-16,85.97,0.00465
2012-05-17,86.72,0.0049700000000000005
2012-05-18,87.31,0.00509
2012-05-21,87.23,0.00495
2012-05-22,88.15,0.00542
2012-05-23,87.78,0.00536
2012-05-24,87.04,0.00558
2012-05-25,87.87,0.00588
2012-05-28,88.72,0.00615
2012-05-29,89.18,0.0061
2012-05-30,89.46,0.0059700000000000005
2012-05-31,88.77,0.00609
2012-06-01,88.36,0.00601
2012-06-04,89.87,0.0071
2012-06-05,90.05,0.0069099999999999995
2012-06-06,89.63,0.006809999999999999
2012-06-07,88.7,0.0070599999999999994
2012-06-08,88.61,0.00686
2012-06-11,90.36,0.008140000000000001
2012-06-12,90.82,0.00799
2012-06-13,90.82,0.0077599999999999995
2012-06-14,90.7,0.00755
2012-06-15,91.09,0.0074
2012-06-18,91.73,0.007379999999999999
2012-06-19,92.85,0.00773
2012-06-20,92.36,0.00761
2012-06-21,93.6,0.00805
2012-06-25,93.63,0.007809999999999999
2012-06-26,93.64,0.00759
2012-06-27,92.67,0.00778
2012-06-28,94.34,0.00867
2012-06-29,93.46,0.008709999999999999
2012-07-02,93.41,0.008459999999999999
2012-07-03,92.86,0.00834
2012-07-04,93.49,0.00826
2012-07-05,93.95,0.0081
2012-07-06,93.56,0.00793
2012-07-09,93.58,0.0077
2012-07-10,93.1,0.00758
2012-07-11,93.36,0.007390000000000001
2012-07-12,91.79,0.00824
2012-07-13,91.97,0.00801
2012-07-16,92.17,0.0078
2012-07-17,92.55,0.007640000000000001
2012-07-18,93.56,0.007859999999999999
2012-07-19,93.41,0.007640000000000001
2012-07-20,93.27,0.00743
2012-07-23,94.06,0.007490000000000001
2012-07-24,94.8,0.007509999999999999
2012-07-25,96.02,0.0079
2012-07-26,96.33,0.00771
2012-07-27,95.96,0.00755
2012-07-30,96.05,0.00733
2012-07-31,96.11,0.0071200000000000005
2012-08-01,95.29,0.007209999999999999
2012-08-02,95.26,0.006999999999999999
2012-08-03,95.13,0.006809999999999999
2012-08-06,95.99,0.00695
2012-08-07,95.02,0.00717
2012-08-08,94.45,0.007109999999999999
2012-08-09,94.17,0.006940000000000001
2012-08-10,94.53,0.0068
2012-08-13,94.37,0.00662
2012-08-14,94.2,0.00644
2012-08-15,94.2,0.00626
2012-08-16,93.2,0.00659
2012-08-17,93.35,0.006409999999999999
2012-08-20,93.04,0.00627
2012-08-21,96.36,0.01035
2012-08-22,97.5,0.010440000000000001
2012-08-23,99.46,0.0112
2012-08-24,99.19,0.01089
2012-08-27,99.8,0.01068
2012-08-28,99.76,0.01037
2012-08-29,98.35,0.01063
2012-08-30,96.55,0.01122
2012-08-31,97.77,0.0113
2012-09-03,98.26,0.011040000000000001
2012-09-04,98.22,0.01072
2012-09-05,99.51,0.01087
2012-09-06,99.31,0.01056
2012-09-07,99.37,0.01026
2012-09-10,99.5,0.00997
2012-09-11,99.29,0.00969
2012-09-12,98.04,0.009890000000000001
2012-09-13,97.83,0.009609999999999999
2012-09-14,97.38,0.0094
2012-09-17,97.28,0.00913
2012-09-18,97.91,0.009000000000000001
2012-09-19,99.0,0.00913
2012-09-20,99.33,0.0089
2012-09-21,98.95,0.00869
2012-09-24,98.9,0.008440000000000001
2012-09-25,100.65,0.00921
2012-09-26,101.59,0.00921
2012-09-27,101.75,0.00895
2012-09-28,102.26,0.00878
2012-10-08,102.25,0.00852
2012-10-09,102.22,0.00828
2012-10-10,103.13,0.00831
2012-10-11,102.25,0.008329999999999999
2012-10-12,102.49,0.0081
2012-10-15,103.12,0.008
2012-10-16,101.98,0.00821
2012-10-17,101.18,0.0082
2012-10-18,101.06,0.00796
2012-10-19,102.25,0.00822
2012-10-22,101.12,0.008409999999999999
2012-10-23,100.8,0.00821
2012-10-24,100.47,0.00801
2012-10-25,99.44,0.008159999999999999
2012-10-26,100.03,0.00804
2012-10-29,99.15,0.00809
2012-10-30,97.45,0.008879999999999999
2012-10-31,97.54,0.008620000000000001
2012-11-01,98.97,0.00907
2012-11-02,96.04,0.011359999999999999
2012-11-05,95.85,0.011040000000000001
2012-11-06,95.6,0.010740000000000001
2012-11-07,94.06,0.01112
2012-11-08,94.64,0.0109
2012-11-09,95.36,0.010740000000000001
2012-11-12,96.38,0.01073
2012-11-13,97.29,0.01066
2012-11-14,97.8,0.01043
2012-11-15,97.71,0.01013
2012-11-16,97.97,0.009859999999999999
2012-11-19,97.77,0.009590000000000001
2012-11-20,98.46,0.00946
2012-11-21,99.12,0.00932
2012-11-22,99.62,0.00913
2012-11-23,100.63,0.00919
2012-11-26,99.93,0.00908
2012-11-27,100.09,0.00882
2012-11-28,101.17,0.00894
2012-11-29,100.91,0.008709999999999999
2012-11-30,101.08,0.008459999999999999
2012-12-03,99.59,0.00895
2012-12-04,98.99,0.00881
2012-12-05,99.21,0.00857
2012-12-06,99.91,0.008490000000000001
2012-12-07,99.15,0.00845
2012-12-10,99.57,0.00826
2012-12-11,100.52,0.00834
2012-12-12,100.35,0.00811
2012-12-13,99.59,0.00808
2012-12-14,99.46,0.00785
2012-12-17,100.26,0.007859999999999999
2012-12-18,99.24,0.008020000000000001
2012-12-19,98.2,0.00818
2012-12-20,97.93,0.00797
2012-12-21,98.05,0.00775
2012-12-24,97.8,0.00755
2012-12-25,99.48,0.00838
2012-12-26,98.9,0.00826
2012-12-27,98.25,0.00817
2012-12-28,97.76,0.008020000000000001
2012-12-31,96.36,0.00852
2013-01-04,96.57,0.00829
2013-01-07,96.18,0.00811
2013-01-08,97.11,0.0082
2013-01-09,98.23,0.00842
2013-01-10,98.02,0.008190000000000001
2013-01-11,97.23,0.008190000000000001
2013-01-14,97.53,0.00799
2013-01-15,97.63,0.0077599999999999995
2013-01-16,97.33,0.00757
2013-01-17,97.68,0.0074
2013-01-18,98.76,0.00765
2013-01-21,98.71,0.00743
2013-01-22,98.44,0.00725
2013-01-23,97.01,0.007859999999999999
2013-01-24,97.71,0.00782
2013-01-25,98.31,0.00773
2013-01-28,98.17,0.007520000000000001
2013-01-29,99.37,0.00785
2013-01-30,99.58,0.007640000000000001
2013-01-31,99.75,0.00743
2013-02-01,100.17,0.0072900000000000005
2013-02-04,99.08,0.007540000000000001
2013-02-05,99.6,0.00743
2013-02-06,100.38,0.00745
2013-02-07,99.96,0.00731
2013-02-08,99.47,0.00719
2013-02-18,99.36,0.0069900000000000006
2013-02-19,99.07,0.0068200000000000005
2013-02-20,99.11,0.00663
2013-02-21,98.12,0.00687
2013-02-22,99.42,0.007370000000000001
2013-02-25,99.3,0.00716
2013-02-26,98.79,0.0070599999999999994
2013-02-27,98.72,0.00686
2013-02-28,98.46,0.006690000000000001
2013-03-01,98.98,0.00662
2013-03-04,98.24,0.006670000000000001
2013-03-05,98.23,0.00648
2013-03-06,98.02,0.0063100000000000005
2013-03-07,97.38,0.00633
2013-03-08,97.23,0.0061600000000000005
2013-03-11,97.43,0.006
2013-03-12,96.68,0.00611
2013-03-13,96.88,0.00595
2013-03-14,97.37,0.00591
2013-03-15,98.27,0.00614
2013-03-18,98.58,0.00601
2013-03-19,98.64,0.00584
2013-03-20,98.19,0.00577
2013-03-21,98.77,0.0057799999999999995
2013-03-22,97.87,0.00602
2013-03-25,97.72,0.00586
2013-03-26,98.16,0.00579
2013-03-27,98.1,0.00563
2013-03-28,97.33,0.0057799999999999995
2013-03-29,97.32,0.00561
2013-04-01,97.4,0.00545
2013-04-02,97.66,0.00533
2013-04-03,98.19,0.00534
2013-04-08,98.44,0.005220000000000001
2013-04-09,98.36,0.00507
2013-04-10,98.69,0.00499
2013-04-11,98.59,0.00485
2013-04-12,98.49,0.00472
2013-04-15,98.65,0.0046
2013-04-16,98.08,0.0046700000000000005
2013-04-17,99.07,0.00513
2013-04-18,99.15,0.00499
2013-04-19,99.63,0.00498
2013-04-22,99.25,0.00492
2013-04-23,100.02,0.00512
2013-04-24,100.16,0.00499
2013-04-25,99.99,0.00486
2013-04-26,100.13,0.00473
2013-05-02,100.03,0.0046
2013-05-03,101.15,0.0052
2013-05-06,101.25,0.00505
2013-05-07,101.67,0.005
2013-05-08,101.26,0.00495
2013-05-09,102.14,0.00524
2013-05-10,102.27,0.00509
2013-05-13,102.38,0.00495
2013-05-14,102.93,0.00498
2013-05-15,102.52,0.0049299999999999995
2013-05-16,102.32,0.00481
2013-05-17,101.79,0.00483
2013-05-20,102.91,0.005370000000000001
2013-05-21,103.27,0.00528
2013-05-22,102.83,0.005229999999999999
2013-05-23,102.42,0.0051600000000000005
2013-05-24,103.37,0.00548
2013-05-27,103.25,0.00533
2013-05-28,103.01,0.0052
2013-05-29,102.68,0.00511
2013-05-30,104.27,0.00617
2013-05-31,104.23,0.00599
2013-06-03,104.08,0.00583
2013-06-04,104.09,0.00566
2013-06-05,104.27,0.00551
2013-06-06,104.36,0.00536
2013-06-07,104.8,0.0053
2013-06-13,105.16,0.00521
2013-06-14,105.14,0.00506
2013-06-17,105.27,0.00492
2013-06-18,104.81,0.00489
2013-06-19,104.83,0.00475
2013-06-20,104.22,0.0048200000000000005
2013-06-21,104.58,0.00475
2013-06-24,104.85,0.00466
2013-06-25,104.78,0.004520000000000001
2013-06-26,104.15,0.00462
2013-06-27,103.0,0.00521
2013-06-28,104.19,0.00576
2013-07-01,104.54,0.00565
2013-07-02,104.32,0.00551
2013-07-03,104.31,0.00535
2013-07-04,104.16,0.00521
2013-07-05,104.3,0.00507
2013-07-08,104.51,0.00494
2013-07-09,103.27,0.00558
2013-07-10,102.28,0.00589
2013-07-11,102.55,0.00575
2013-07-12,102.95,0.00566
2013-07-15,102.25,0.0057399999999999994
2013-07-16,102.71,0.0056700000000000006
2013-07-17,102.06,0.00571
2013-07-18,100.95,0.00613
2013-07-19,101.64,0.00617
2013-07-22,101.46,0.00601
2013-07-23,102.11,0.00603
2013-07-24,102.33,0.00588
2013-07-25,102.26,0.00571
2013-07-26,102.61,0.00561
2013-07-29,102.51,0.00545
2013-07-30,102.16,0.00535
2013-07-31,101.79,0.00527
2013-08-01,101.89,0.00512
2013-08-02,102.35,0.00509
2013-08-05,102.31,0.00494
2013-08-06,102.26,0.0048
2013-08-07,102.47,0.00469
2013-08-08,102.47,0.00455
2013-08-09,102.22,0.00446
2013-08-12,102.36,0.00434
2013-08-13,102.11,0.00426
2013-08-14,101.77,0.00421
2013-08-15,101.43,0.00417
2013-08-16,102.19,0.00442
2013-08-19,102.29,0.0043
2013-08-20,103.07,0.00455
2013-08-21,103.28,0.00445
2013-08-22,103.27,0.00432
2013-08-23,102.96,0.00425
2013-08-26,102.76,0.0041600000000000005
2013-08-27,101.82,0.0045899999999999995
2013-08-28,101.35,0.0046
2013-08-29,101.81,0.0045899999999999995
2013-08-30,101.41,0.00456
2013-09-02,102.38,0.00498
2013-09-03,102.42,0.00483
2013-09-04,102.27,0.00471
2013-09-05,102.23,0.00457
2013-09-06,102.22,0.0044399999999999995
2013-09-09,102.05,0.00433
2013-09-10,102.22,0.004220000000000001
2013-09-11,102.8,0.00432
2013-09-12,103.21,0.0043
2013-09-13,103.69,0.00432
2013-09-16,103.86,0.00421
2013-09-17,103.92,0.00409
2013-09-18,103.31,0.004220000000000001
2013-09-23,103.06,0.00413
2013-09-24,101.86,0.00489
2013-09-25,101.97,0.00476
2013-09-26,101.43,0.00479
2013-09-27,101.59,0.0046700000000000005
2013-09-30,101.85,0.00457
2013-10-08,101.83,0.0044399999999999995
2013-10-09,102.22,0.00441
2013-10-10,102.42,0.0043100000000000005
2013-10-11,102.42,0.00418
2013-10-14,102.6,0.004079999999999999
2013-10-15,102.61,0.00396
2013-10-16,102.53,0.00385
2013-10-17,102.27,0.00379
2013-10-18,102.18,0.0036899999999999997
2013-10-21,102.48,0.00365
2013-10-22,102.64,0.0035600000000000002
2013-10-23,102.21,0.0036
2013-10-24,102.32,0.00351
2013-10-25,102.16,0.00343
2013-10-28,102.14,0.0033299999999999996
2013-10-29,101.72,0.0033799999999999998
2013-10-30,101.85,0.00329
2013-10-31,101.65,0.00323
2013-11-01,101.86,0.00318
2013-11-04,102.14,0.00316
2013-11-05,102.26,0.0030800000000000003
2013-11-06,101.84,0.00315
2013-11-07,101.57,0.00312
2013-11-08,101.52,0.00303
2013-11-11,101.46,0.00295
2013-11-12,101.29,0.0028899999999999998
2013-11-13,101.43,0.00283
2013-11-14,101.75,0.00285
2013-11-15,101.95,0.0028
2013-11-18,101.93,0.0027199999999999998
2013-11-19,102.02,0.00265
2013-11-20,101.82,0.00262
2013-11-21,101.73,0.00255
2013-11-22,101.77,0.00248
2013-11-25,102.37,0.00279
2013-11-26,102.53,0.0027300000000000002
2013-11-27,102.73,0.0026899999999999997
2013-11-28,102.41,0.0027199999999999998
2013-11-29,102.5,0.00265
2013-12-02,102.54,0.00257
2013-12-03,102.33,0.00255
2013-12-04,101.99,0.0026
2013-12-05,101.75,0.0025800000000000003
2013-12-06,102.04,0.0026
2013-12-09,101.82,0.0025800000000000003
2013-12-10,102.15,0.00262
2013-12-11,101.93,0.00259
2013-12-12,101.94,0.00252
2013-12-13,102.06,0.00246
2013-12-16,101.91,0.00242
2013-12-17,101.96,0.00235
2013-12-18,101.83,0.0023
2013-12-19,101.68,0.0022600000000000003
2013-12-20,101.39,0.0023
2013-12-23,101.3,0.00224
2013-12-24,101.55,0.0022600000000000003
2013-12-25,101.77,0.00225
2013-12-26,102.19,0.0024
2013-12-27,102.07,0.00235
2013-12-30,101.85,0.00234
2013-12-31,101.54,0.00238
2014-01-02,101.72,0.00235
2014-01-03,101.34,0.00245
2014-01-06,101.24,0.0023899999999999998
2014-01-07,101.52,0.00242
2014-01-08,101.67,0.00237
2014-01-09,101.65,0.0023
2014-01-10,101.16,0.00252
2014-01-13,101.32,0.00247
2014-01-14,101.41,0.0024100000000000002
2014-01-15,101.47,0.00235
2014-01-16,101.54,0.00228
2014-01-17,101.81,0.00231
2014-01-20,101.82,0.00224
2014-01-21,101.84,0.00218
2014-01-22,102.11,0.00221
2014-01-23,102.81,0.0026899999999999997
2014-01-24,102.79,0.0026100000000000003
2014-01-27,102.57,0.00259
2014-01-28,102.55,0.00252
2014-01-29,102.62,0.00245
2014-01-30,102.13,0.00264
2014-02-07,102.09,0.00256
2014-02-10,102.0,0.0025
2014-02-11,102.19,0.00247
2014-02-12,102.25,0.0024
2014-02-13,102.41,0.00236
2014-02-14,102.47,0.0023
2014-02-17,102.36,0.00224
2014-02-18,102.56,0.00223
2014-02-19,102.92,0.00232
2014-02-20,103.7,0.00288
2014-02-21,103.83,0.00282
2014-02-24,103.92,0.00274
2014-02-25,104.04,0.00268
2014-02-26,104.1,0.0026
2014-02-27,103.87,0.0025800000000000003
2014-02-28,103.71,0.0025399999999999997
2014-03-03,104.07,0.0026
2014-03-04,104.31,0.0025800000000000003
2014-03-05,105.09,0.00307
2014-03-06,104.83,0.0030399999999999997
2014-03-07,105.28,0.00313
2014-03-10,105.06,0.0030800000000000003
2014-03-11,106.0,0.00367
2014-03-12,106.17,0.00358
2014-03-13,106.84,0.00379
2014-03-14,107.0,0.0037
2014-03-17,107.32,0.00366
2014-03-18,107.19,0.0035700000000000003
2014-03-19,107.13,0.0034700000000000004
2014-03-20,108.46,0.00447
2014-03-21,108.76,0.00439
2014-03-24,109.01,0.0043
2014-03-25,108.82,0.0042
2014-03-26,108.85,0.004079999999999999
2014-03-27,109.1,0.004
2014-03-28,108.74,0.00396
2014-03-31,109.27,0.00402
2014-04-01,109.44,0.00392
2014-04-02,109.59,0.0038200000000000005
2014-04-03,108.98,0.00394
2014-04-04,108.38,0.00405
2014-04-08,109.76,0.00496
2014-04-09,108.87,0.00519
2014-04-10,108.15,0.00528
2014-04-11,108.12,0.00513
2014-04-14,107.8,0.00503
2014-04-15,107.63,0.0049
2014-04-16,106.96,0.00499
2014-04-17,107.12,0.00486
2014-04-18,106.07,0.00527
2014-04-21,106.27,0.00514
2014-04-22,106.87,0.00517
2014-04-23,106.96,0.00502
2014-04-24,107.08,0.00488
2014-04-25,107.2,0.00475
2014-04-28,108.29,0.00521
2014-04-29,108.1,0.00507
2014-04-30,107.85,0.00496
2014-05-05,108.14,0.00486
2014-05-06,108.85,0.0049700000000000005
2014-05-07,109.26,0.00491
2014-05-08,112.31,0.00812
2014-05-09,114.05,0.0087
2014-05-12,113.6,0.0085
2014-05-13,114.65,0.00854
2014-05-14,115.18,0.00837
2014-05-15,114.61,0.00821
2014-05-16,114.84,0.00799
2014-05-19,115.8,0.00801
2014-05-20,115.47,0.0078
2014-05-21,115.75,0.0076
2014-05-22,116.29,0.00746
2014-05-23,116.58,0.00727
2014-05-26,116.84,0.0070799999999999995
2014-05-27,117.97,0.00725
2014-05-28,118.23,0.0070599999999999994
2014-05-29,117.81,0.0069099999999999995
2014-05-30,118.26,0.00677
2014-06-03,117.96,0.0066
2014-06-04,117.73,0.00643
2014-06-05,117.71,0.00624
2014-06-06,118.62,0.00634
2014-06-09,118.39,0.00617
2014-06-10,119.22,0.006220000000000001
2014-06-11,119.79,0.00615
2014-06-12,119.78,0.0059700000000000005
2014-06-13,121.44,0.006659999999999999
2014-06-16,120.68,0.006640000000000001
2014-06-17,119.69,0.00674
2014-06-18,117.82,0.00755
2014-06-19,118.63,0.007509999999999999
2014-06-20,118.8,0.0073
2014-06-23,117.83,0.007359999999999999
2014-06-24,116.39,0.00772
2014-06-25,117.03,0.00761
2014-06-26,118.83,0.00824
2014-06-27,119.45,0.0081
2014-06-30,120.03,0.00795
2014-07-01,120.68,0.00783
2014-07-02,120.44,0.00762
2014-07-03,120.09,0.00743
2014-07-04,120.36,0.0072299999999999994
2014-07-07,120.61,0.00704
2014-07-08,119.46,0.007209999999999999
2014-07-09,119.68,0.00702
2014-07-10,120.47,0.0069900000000000006
2014-07-11,119.62,0.006999999999999999
2014-07-14,118.37,0.007240000000000001
2014-07-15,119.23,0.007240000000000001
2014-07-16,119.65,0.0070799999999999995
2014-07-17,118.49,0.007259999999999999
2014-07-18,118.35,0.0070599999999999994
2014-07-21,117.92,0.0069099999999999995
2014-07-22,117.34,0.006809999999999999
2014-07-23,116.2,0.00701
2014-07-24,117.58,0.007370000000000001
2014-07-25,117.54,0.00716
2014-07-28,118.77,0.007379999999999999
2014-07-29,117.96,0.00735
2014-07-30,118.47,0.007209999999999999
2014-07-31,117.76,0.00715
2014-08-01,118.45,0.0070799999999999995
2014-08-04,117.86,0.00698
2014-08-05,117.54,0.006809999999999999
2014-08-06,118.28,0.00678
2014-08-07,117.51,0.00677
2014-08-08,117.62,0.00657
2014-08-11,117.55,0.006379999999999999
2014-08-12,117.26,0.006229999999999999
2014-08-13,117.52,0.00607
2014-08-14,119.03,0.006640000000000001
2014-08-15,118.62,0.0065
2014-08-18,119.43,0.006520000000000001
2014-08-19,120.44,0.006640000000000001
2014-08-20,119.05,0.00702
2014-08-21,118.75,0.006840000000000001
2014-08-22,118.46,0.006670000000000001
2014-08-25,119.24,0.006659999999999999
2014-08-26,118.78,0.006540000000000001
2014-08-27,118.92,0.00635
2014-08-28,119.06,0.00618
2014-08-29,118.8,0.00602
2014-09-01,118.98,0.00586
2014-09-02,118.73,0.00571
2014-09-03,119.41,0.00571
2014-09-04,119.59,0.00556
2014-09-05,120.13,0.0055
2014-09-09,119.71,0.00541
2014-09-10,119.69,0.00525
2014-09-11,120.12,0.00517
2014-09-12,120.79,0.00519
2014-09-15,121.2,0.00511
2014-09-16,121.16,0.00496
2014-09-17,121.5,0.00486
2014-09-18,121.29,0.00474
2014-09-19,121.33,0.0046
2014-09-22,121.36,0.00447
2014-09-23,121.33,0.00434
2014-09-24,120.23,0.00474
2014-09-25,120.78,0.00473
2014-09-26,121.04,0.00463
2014-09-29,119.68,0.00524
2014-09-30,119.74,0.00509
2014-10-08,119.46,0.0049700000000000005
2014-10-09,119.21,0.00486
2014-10-10,119.12,0.00472
2014-10-13,120.12,0.005
2014-10-14,120.07,0.00486
2014-10-15,119.67,0.0047799999999999995
2014-10-16,119.73,0.00464
2014-10-17,118.96,0.00477
2014-10-20,119.46,0.00474
2014-10-21,120.3,0.00489
2014-10-22,120.16,0.00476
2014-10-23,120.56,0.00469
2014-10-24,120.18,0.00462
2014-10-27,120.13,0.00448
2014-10-28,119.37,0.00461
2014-10-29,119.08,0.00451
2014-10-30,118.98,0.00439
2014-10-31,118.9,0.00426
2014-11-03,119.24,0.0042
2014-11-04,119.68,0.00417
2014-11-05,119.92,0.004079999999999999
2014-11-06,119.58,0.00402
2014-11-07,118.96,0.00409
2014-11-10,119.11,0.00399
2014-11-11,118.84,0.00391
2014-11-12,119.11,0.0038299999999999996
2014-11-13,119.41,0.0037700000000000003
2014-11-14,120.16,0.00396
2014-11-17,120.13,0.0038399999999999997
2014-11-18,119.86,0.0037700000000000003
2014-11-19,119.44,0.00375
2014-11-20,119.68,0.0036799999999999997
2014-11-21,119.86,0.00359
2014-11-24,120.12,0.00352
2014-11-25,119.84,0.0034700000000000004
2014-11-26,119.18,0.0036200000000000004
2014-11-27,119.18,0.00351
2014-11-28,119.25,0.0034100000000000003
2014-12-01,119.98,0.0036200000000000004
2014-12-02,120.64,0.00375
2014-12-03,121.29,0.00386
2014-12-04,121.05,0.0037799999999999995
2014-12-05,121.5,0.0037799999999999995
2014-12-08,121.53,0.00367
2014-12-09,123.02,0.0046
2014-12-10,123.71,0.00466
2014-12-11,123.93,0.00455
2014-12-12,124.1,0.00443
2014-12-15,124.76,0.00448
2014-12-16,124.07,0.00455
2014-12-17,124.27,0.00443
2014-12-18,124.44,0.00432
2014-12-19,125.58,0.00472
2014-12-22,124.57,0.00498
2014-12-23,124.33,0.00485
2014-12-24,122.76,0.00561
2014-12-25,123.46,0.00561
2014-12-26,123.41,0.00545
2014-12-29,123.4,0.0052899999999999996
2014-12-30,123.37,0.00514
2014-12-31,123.42,0.00499
2015-01-05,122.94,0.00494
2015-01-06,122.68,0.0048200000000000005
2015-01-07,123.37,0.00487
2015-01-08,123.92,0.00484
2015-01-09,123.89,0.00471
2015-01-12,123.65,0.0045899999999999995
2015-01-13,123.86,0.00448
2015-01-14,122.55,0.00504
2015-01-15,122.39,0.0049
2015-01-16,123.16,0.00499
2015-01-19,123.09,0.00485
2015-01-20,122.85,0.00473
2015-01-21,122.55,0.00463
2015-01-22,122.46,0.0045
2015-01-23,120.61,0.005679999999999999
2015-01-26,121.47,0.00577
2015-01-27,122.83,0.0062
2015-01-28,123.45,0.00614
2015-01-29,123.37,0.0059700000000000005
2015-01-30,123.76,0.00584
2015-02-02,124.13,0.00572
2015-02-03,124.05,0.00556
2015-02-04,124.3,0.00542
2015-02-05,123.86,0.00533
2015-02-06,123.93,0.00518
2015-02-09,123.92,0.00503
2015-02-10,123.79,0.00489
2015-02-11,123.22,0.00487
2015-02-12,123.59,0.00479
2015-02-13,123.97,0.0047
2015-02-16,124.19,0.0045899999999999995
2015-02-17,123.85,0.0045
2015-02-25,123.98,0.004379999999999999
2015-02-26,124.36,0.00432
2015-02-27,124.87,0.0043
2015-03-02,124.7,0.00419
2015-03-03,124.2,0.00418
2015-03-04,124.57,0.00412
2015-03-05,125.1,0.00413
2015-03-06,124.19,0.004370000000000001
2015-03-09,124.4,0.00427
2015-03-10,124.29,0.00415
2015-03-11,124.4,0.00403
2015-03-12,124.37,0.00392
2015-03-13,123.87,0.00392
2015-03-16,123.39,0.00392
2015-03-17,122.0,0.0046700000000000005
2015-03-18,118.61,0.00811
