PRICING_DATE,PX_LAST
2021-04-22,0.2068
2021-04-23,0.2094
2021-04-26,0.2108
2021-04-27,0.2149
2021-04-28,0.2125
2021-04-29,0.2095
2021-04-30,0.2086
2021-05-03,0.2095
2021-05-04,0.2084
2021-05-05,0.2012
2021-05-06,0.196
2021-05-07,0.1905
2021-05-10,0.1928
2021-05-11,0.1894
2021-05-12,0.188
2021-05-13,0.1828
2021-05-14,0.1804
2021-05-17,0.1746
2021-05-18,0.1744
2021-05-19,0.1743
2021-05-20,0.1714
2021-05-21,0.1707
2021-05-24,0.1639
2021-05-25,0.1597
2021-05-26,0.152
2021-05-27,0.1452
2021-05-28,0.1459
2021-06-01,0.1448
2021-06-02,0.147
2021-06-03,0.1494
2021-06-04,0.1453
2021-06-07,0.1442
2021-06-08,0.145
2021-06-09,0.1458
2021-06-10,0.1445
2021-06-11,0.145
2021-06-14,0.1512
2021-06-15,0.1547
2021-06-16,0.1604
2021-06-17,0.1621
2021-06-18,0.1737
2021-06-21,0.1791
2021-06-22,0.1748
2021-06-23,0.185
2021-06-24,0.1881
2021-06-25,0.1858
2021-06-28,0.1887
2021-06-29,0.185
2021-06-30,0.184
2021-07-01,0.1863
2021-07-02,0.1759
2021-07-06,0.1711
2021-07-07,0.1646
2021-07-08,0.1635
2021-07-09,0.169
2021-07-12,0.1727
2021-07-13,0.1751
2021-07-14,0.1639
2021-07-15,0.1637
2021-07-16,0.1628
2021-07-19,0.1671
2021-07-20,0.1718
2021-07-21,0.1722
2021-07-22,0.1655
2021-07-23,0.1629
2021-07-26,0.1645
2021-07-27,0.1625
2021-07-28,0.1585
2021-07-29,0.1577
2021-07-30,0.1475
2021-08-02,0.1485
2021-08-03,0.1438
2021-08-04,0.1464
2021-08-05,0.1541
2021-08-06,0.1583
2021-08-09,0.1593
2021-08-10,0.1614
2021-08-11,0.1554
2021-08-12,0.1587
2021-08-13,0.1545
2021-08-16,0.1553
2021-08-17,0.158
2021-08-18,0.1603
2021-08-19,0.1653
2021-08-20,0.1637
2021-08-23,0.1655
2021-08-24,0.1666
2021-08-25,0.1648
2021-08-26,0.166
2021-08-27,0.1574
2021-08-30,0.1524
2021-08-31,0.1546
2021-09-01,0.1555
2021-09-02,0.1563
2021-09-03,0.1539
2021-09-07,0.1553
2021-09-08,0.1571
2021-09-09,0.158
2021-09-10,0.1604
2021-09-13,0.159
2021-09-14,0.157
2021-09-15,0.161
2021-09-16,0.1644
2021-09-17,0.1655
2021-09-20,0.1662
2021-09-21,0.1693
2021-09-22,0.1729
2021-09-23,0.1792
2021-09-24,0.1815
2021-09-27,0.1834
2021-09-28,0.1826
2021-09-29,0.1764
2021-09-30,0.1722
2021-10-01,0.1703
2021-10-04,0.1682
2021-10-05,0.1702
2021-10-06,0.1699
2021-10-07,0.174
2021-10-08,0.1831
2021-10-12,0.197
2021-10-13,0.2046
2021-10-14,0.2115
2021-10-15,0.2276
2021-10-18,0.2435
2021-10-19,0.2373
2021-10-20,0.2375
2021-10-21,0.2643
2021-10-22,0.2696
2021-10-25,0.2661
2021-10-26,0.267
2021-10-27,0.2937
2021-10-28,0.2964
2021-10-29,0.3141
2021-11-01,0.3244
2021-11-02,0.2907
2021-11-03,0.305
2021-11-04,0.2865
2021-11-05,0.2756
2021-11-08,0.288
2021-11-09,0.2801
2021-11-10,0.3255
2021-11-11,0.326
2021-11-12,0.3403
2021-11-15,0.3399
2021-11-16,0.336
2021-11-17,0.328
2021-11-18,0.3325
2021-11-19,0.3618
2021-11-22,0.4029
2021-11-23,0.399
2021-11-24,0.4259
2021-11-25,0.4267
2021-11-26,0.3546
2021-11-29,0.3335
2021-11-30,0.387
2021-12-01,0.382
2021-12-02,0.404
2021-12-03,0.3925
2021-12-06,0.4224
2021-12-07,0.4525
2021-12-08,0.4383
2021-12-09,0.4532
2021-12-10,0.4359
2021-12-13,0.4245
2021-12-14,0.4419
2021-12-15,0.4742
2021-12-16,0.4763
2021-12-17,0.4999
2021-12-20,0.496
2021-12-21,0.5167
2021-12-22,0.5209
2021-12-23,0.5306
2021-12-24,0.529
2021-12-27,0.5374
2021-12-28,0.5437
2021-12-29,0.5433
2021-12-30,0.529
2021-12-31,0.535
2022-01-03,0.5434
2022-01-04,0.5324
2022-01-05,0.5839
2022-01-06,0.606
2022-01-07,0.613
2022-01-10,0.6337
2022-01-11,0.6275
2022-01-12,0.6515
2022-01-13,0.6468
2022-01-14,0.679
2022-01-18,0.7483
2022-01-19,0.7459
2022-01-20,0.7272
2022-01-21,0.719
2022-01-24,0.7102
2022-01-25,0.7246
2022-01-26,0.8133
2022-01-27,0.8539
2022-01-28,0.8558
2022-01-31,0.885
2022-02-01,0.862
2022-02-02,0.8572
2022-02-03,0.8936
2022-02-04,0.9983
2022-02-07,0.9859
2022-02-08,1.0201
2022-02-09,1.044
2022-02-10,1.2506
2022-02-11,1.2564
2022-02-14,1.2623
2022-02-15,1.256
2022-02-16,1.2224
2022-02-17,1.1971
2022-02-18,1.1767
2022-02-22,1.2513
2022-02-23,1.2725
2022-02-24,1.237
2022-02-25,1.2419
2022-02-28,1.1335
2022-03-01,1.0655
2022-03-02,1.2009
2022-03-03,1.287
2022-03-04,1.279
2022-03-07,1.3234
2022-03-08,1.3882
2022-03-09,1.4314
2022-03-10,1.4704
2022-03-11,1.5138
2022-03-14,1.5932
2022-03-15,1.5986
2022-03-16,1.6483
2022-03-17,1.6375
2022-03-18,1.6768
2022-03-21,1.8064
2022-03-22,1.8493
2022-03-23,1.8198
2022-03-24,1.884
2022-03-25,1.962
2022-03-28,1.9993
2022-03-29,1.9829
2022-03-30,1.926
2022-03-31,1.9466
2022-04-01,2.0205
2022-04-04,2.0033
2022-04-05,2.0739
2022-04-06,2.0749
2022-04-07,2.0814
2022-04-08,2.1173
2022-04-11,2.1204
2022-04-12,2.0803
2022-04-13,2.0754
2022-04-14,2.1405
2022-04-18,2.1368
2022-04-19,2.2244
2022-04-20,2.2513
2022-04-21,2.3727
2022-04-22,2.427
2022-04-25,2.4025
2022-04-26,2.337
2022-04-27,2.3916
2022-04-28,2.4506
2022-04-29,2.5563
2022-05-02,2.5439
2022-05-03,2.5825
2022-05-04,2.5135
2022-05-05,2.534
2022-05-06,2.5456
2022-05-09,2.4302
